"age","employ","address","income","debtinc","creddebt","othdebt","default"
0.222222222222222,0.151515151515152,0.264705882352941,0.0484988452655889,0.575242718446602,0.150248077652456,0.140737136490654,0
0.75,0.787878787878788,0.617647058823529,0.200923787528868,0.308252427184466,0.222422864001241,0.232477114476491,0
0.638888888888889,0.0303030303030303,0.147058823529412,0.0300230946882217,0.254854368932039,0.0733278980325373,0.0339059754239285,0
0.583333333333333,0.393939393939394,0.294117647058824,0.0715935334872979,0.0388349514563107,0.0028888133859838,0.0179607848402915,0
0.75,0.393939393939394,0.735294117647059,0.0877598152424942,0.575242718446602,0.181356593851349,0.237651683054773,0
0.111111111111111,0.0606060606060606,0.0294117647058824,0.0184757505773672,0.0121359223300971,0.000651009795123159,0.00157436652955133,0
0.25,0.0303030303030303,0.264705882352941,0.0092378752886836,0.160194174757282,0.00707974368764299,0.0266339393846981,0
0.361111111111111,0.424242424242424,0.0588235294117647,0.0554272517321016,0.0606796116504854,0.00912124188804714,0.0204052035172137,0
0.444444444444444,0.454545454545455,0.294117647058824,0.0600461893764434,0.0752427184466019,0.0328329281513512,0.0146795981192035,0
0.166666666666667,0.121212121212121,0.0882352941176471,0.0323325635103926,0.252427184466019,0.11973091076066,0.0090264212056037,1
0.305555555555556,0.333333333333333,0.352941176470588,0.0739030023094688,0.410194174757282,0.132703417202873,0.138419652573134,0
0.472222222222222,0.212121212121212,0.0882352941176471,0.0438799076212471,0.473300970873786,0.130672235497951,0.100405792958768,0
0.416666666666667,0.121212121212121,0.470588235294118,0.0369515011547344,0.264563106796117,0.089156127214847,0.0369992918735923,0
0.166666666666667,0.121212121212121,0.0882352941176471,0.0161662817551963,0.128640776699029,0.0149347817433456,0.0203634988203772,0
0.555555555555556,0.303030303030303,0.441176470588235,0.0739030023094688,0.453883495145631,0.0974122433637926,0.18209351660945,0
0.25,0.151515151515152,0.117647058823529,0.0531177829099307,0.298543689320388,0.169304980619101,0.0263874094373689,1
0.472222222222222,0.151515151515152,0.5,0.0369515011547344,0.594660194174757,0.0678213225805604,0.16167022019511,0
0.333333333333333,0.363636363636364,0.352941176470588,0.0346420323325635,0.0679611650485437,0.00508136065232174,0.0184997028326991,0
0.0833333333333333,0,0.0294117647058824,0.0092378752886836,0.669902912621359,0.0988831225734946,0.0745253829122714,1
0.333333333333333,0.0909090909090909,0.294117647058824,0.023094688221709,0.148058252427184,0.00199838303532125,0.0377690365441246,0
0.138888888888889,0.0303030303030303,0.176470588235294,0.0046189376443418,0.274271844660194,0.0174881143752871,0.0367930442255267,1
0.5,0.151515151515152,0.147058823529412,0.0946882217090069,0.254854368932039,0.0724097299345866,0.118876251297369,0
0.333333333333333,0,0.176470588235294,0.0115473441108545,0.138349514563107,0.0138591411011419,0.0199681860869262,1
0.583333333333333,0.0606060606060606,0,0.0046189376443418,0.635922330097087,0.0948421220953348,0.0551534943358422,1
0.444444444444444,0.515151515151515,0.176470588235294,0.0946882217090069,0.104368932038835,0.0348113594737108,0.0456123074486182,0
0.611111111111111,0.393939393939394,0,0.159353348729792,0.0776699029126214,0.0634279553864126,0.0382710290955406,0
0.583333333333333,0.424242424242424,0.235294117647059,0.0900692840646651,0.174757281553398,0.0445034150033183,0.0803424769221683,0
0.25,0.121212121212121,0.264705882352941,0.0138568129330254,0.150485436893204,0.0325746751252846,0.0133797258732639,0
0.5,0.121212121212121,0.176470588235294,0.0415704387990762,0.223300970873786,0.0642469488721297,0.0428275374804605,1
0.527777777777778,0.666666666666667,0.264705882352941,0.23094688221709,0.0606796116504854,0.0474691154782761,0.0542004026181674,0
0.444444444444444,0.181818181818182,0.264705882352941,0.0300230946882217,0.199029126213592,0.000901038822432382,0.05923443831625,0
0.361111111111111,0.242424242424242,0.205882352941176,0.0323325635103926,0.138349514563107,0.0372289231320841,0.0211561725397842,0
0.611111111111111,0.636363636363636,0.323529411764706,0.249422632794457,0.0728155339805825,0.065873159466645,0.0665696857036185,0
0.583333333333333,0.666666666666667,0.5,0.143187066974596,0.570388349514563,0.480053007321695,0.221262932012013,0
0.555555555555556,0.242424242424242,0.5,0.0346420323325635,0.0849514563106796,0.0254284095068647,0.012180730063192,0
0.916666666666667,0.272727272727273,0.529411764705882,0.0854503464203233,0.269417475728155,0.0975348734044348,0.100660686603826,1
0.222222222222222,0.121212121212121,0.205882352941176,0.0300230946882217,0.325242718446602,0.0624583021364781,0.0617100359479694,0
0.444444444444444,0.363636363636364,0.382352941176471,0.108545034642032,0.189320388349515,0.0831608807834541,0.0845984042519901,0
0.388888888888889,0.272727272727273,0.382352941176471,0.0739030023094688,0.242718446601942,0.0538391621370601,0.0961923668684233,0
0.694444444444444,0.0606060606060606,0.147058823529412,0.0600461893764434,0.116504854368932,0.0217495082876009,0.0400198953593312,0
0.5,0.181818181818182,0,0.0646651270207852,0.213592233009709,0.0123934688018957,0.0949319234832036,0
0.0277777777777778,0,0.0588235294117647,0.0254041570438799,0.184466019417476,0.0399886829991065,0.0275651546277022,0
0.611111111111111,0.363636363636364,0.323529411764706,0.0877598152424942,0.516990291262136,0.116805016386196,0.240567882558663,0
0.888888888888889,0.484848484848485,0.735294117647059,0.117782909930716,0.206310679611651,0.090228458792462,0.102200972487531,0
0.138888888888889,0.121212121212121,0.176470588235294,0.046189376443418,0.12378640776699,0.0263195211355308,0.0318009408078922,0
0.388888888888889,0.272727272727273,0.264705882352941,0.120092378752887,0.148058252427184,0.101996757700656,0.0533890101467015,0
0.555555555555556,0.454545454545455,0.470588235294118,0.138568129330254,0.0800970873786408,0.0496756776064018,0.0399381928427458,0
0.305555555555556,0,0.117647058823529,0.0323325635103926,0.308252427184466,0.0524070184481324,0.0660497709427845,1
0.138888888888889,0.0303030303030303,0,0.0161662817551963,0.160194174757282,0.0223840700852094,0.0234051537901945,1
0.694444444444444,0.363636363636364,0.558823529411765,0.0554272517321016,0.228155339805825,0.0647717275857347,0.0604998600929747,0
0.0833333333333333,0.0909090909090909,0,0.0138568129330254,0.201456310679612,0.013022337061903,0.0361606462646304,1
0.388888888888889,0.181818181818182,0.0882352941176471,0.0323325635103926,0.854368932038835,0.095902142006171,0.21344406944987,1
0.305555555555556,0.0606060606060606,0.117647058823529,0.0207852193995381,0.305825242718447,0.05259261804139,0.0471087265911764,1
0.222222222222222,0.151515151515152,0.264705882352941,0.0207852193995381,0.0655339805825243,0.00626542182252182,0.0122317087922035,0
0.583333333333333,0.212121212121212,0.323529411764706,0.069284064665127,0.104368932038835,0.0332204780099519,0.0327735193723153,0
0.527777777777778,0.212121212121212,0.0588235294117647,0.1270207852194,0.313106796116505,0.0489013564926329,0.221262932012013,1
0.25,0.272727272727273,0.0882352941176471,0.0531177829099307,0.0315533980582524,0.00561139493909715,0.00942787869656948,0
0.0277777777777778,0.151515151515152,0.0294117647058824,0.0277136258660508,0.216019417475728,0.017277891448472,0.0522778331627784,0
0.583333333333333,0.575757575757576,0.0588235294117647,0.1270207852194,0.138349514563107,0.072746475919207,0.0680420378792439,0
0.166666666666667,0.0303030303030303,0.205882352941176,0.0323325635103926,0.0679611650485437,0.0145957972738563,0.0121126256674032,0
0.361111111111111,0.151515151515152,0.294117647058824,0.0115473441108545,0.310679611650485,0.0473406459118891,0.0367515671123019,0
0.694444444444444,0.545454545454545,0.558823529411765,0.0508083140877598,0.419902912621359,0.0261028747303964,0.156358930762124,0
0.527777777777778,0.515151515151515,0.588235294117647,0.108545034642032,0.330097087378641,0.118633079920625,0.162860425588181,0
0.111111111111111,0.212121212121212,0.0588235294117647,0.0184757505773672,0.150485436893204,0.0247324840262206,0.0215486689260409,0
0.25,0.181818181818182,0.205882352941176,0.10161662817552,0.0509708737864078,0.021460159786943,0.0214987427712333,0
0.194444444444444,0.0303030303030303,0,0.023094688221709,0.298543689320388,0.0133094470776921,0.0717234303814336,0
0.555555555555556,0.393939393939394,0.0588235294117647,0.0346420323325635,0.140776699029126,0.0463790706725683,0.0182535711566903,0
0.25,0.242424242424242,0.294117647058824,0.0254041570438799,0.160194174757282,0.0222797372252345,0.0310901971886824,0
0.25,0.121212121212121,0.0882352941176471,0.0554272517321016,0.157766990291262,0.0558771566220173,0.035174924746634,1
0.111111111111111,0,0.0588235294117647,0.0069284064665127,0.385922330097087,0.0485140012848903,0.0428362425536065,1
0.194444444444444,0.272727272727273,0.176470588235294,0.0739030023094688,0.429611650485437,0.138195491165917,0.145450279296298,1
0.583333333333333,0.484848484848485,0.647058823529412,0.28175519630485,0.104368932038835,0.06157799363044,0.131353181431135,0
0.305555555555556,0.333333333333333,0.235294117647059,0.0277136258660508,0.218446601941748,0.00629471677667522,0.05940973459313,0
0.583333333333333,0.484848484848485,0.5,0.1270207852194,0.128640776699029,0.0212309584014571,0.0904198792464115,0
0.611111111111111,0.151515151515152,0.0882352941176471,0.0646651270207852,0.0800970873786408,0.0167289760284548,0.028247279607746,0
0.222222222222222,0.0303030303030303,0.0882352941176471,0.0300230946882217,0.298543689320388,0.0177868061171368,0.0796886292058732,0
0.277777777777778,0.0606060606060606,0.235294117647059,0.0277136258660508,0.240291262135922,0.0855638456274653,0.0194702331446172,0
0.277777777777778,0.333333333333333,0.0294117647058824,0.046189376443418,0.201456310679612,0.0326145298884933,0.0581619505463088,0
0.305555555555556,0.242424242424242,0.117647058823529,0.0715935334872979,0.191747572815534,0.0831929981750509,0.0498731278260906,0
0.694444444444444,0.454545454545455,0.411764705882353,0.0877598152424942,0.436893203883495,0.0748973679018983,0.217188957779713,0
0.638888888888889,0.393939393939394,0.676470588235294,0.145496535796767,0.145631067961165,0.104109400789718,0.0693934293652727,1
0.444444444444444,0.121212121212121,0.294117647058824,0.023094688221709,0.393203883495146,0.0640133678423351,0.0676000136095,0
0.222222222222222,0.242424242424242,0.176470588235294,0.0392609699769053,0.172330097087379,0.0292824964984744,0.0426996923866113,0
0.194444444444444,0.0909090909090909,0.147058823529412,0.046189376443418,0.317961165048544,0.0789213850926835,0.0761527764233392,0
0.444444444444444,0.393939393939394,0.0882352941176471,0.0600461893764434,0.463592233009709,0.135711356914052,0.132052659661567,0
0.361111111111111,0.363636363636364,0.323529411764706,0.0438799076212471,0.271844660194175,0.101842107593846,0.0417019658331,0
0.944444444444444,0.272727272727273,0.0588235294117647,0.0346420323325635,0.356796116504854,0.0752543575757676,0.0722655345444044,1
0.361111111111111,0.272727272727273,0.117647058823529,0.0369515011547344,0.33252427184466,0.0650609787609636,0.0741849178292301,1
0.305555555555556,0.272727272727273,0.147058823529412,0.0300230946882217,0.106796116504854,0.0145187155340241,0.0231670444364967,0
0.0277777777777778,0.121212121212121,0,0.0300230946882217,0.213592233009709,0.0685706310590554,0.0241130526142586,0
0.222222222222222,0.151515151515152,0.264705882352941,0.0715935334872979,0.20873786407767,0.0370595768854831,0.085604437607327,0
0.305555555555556,0.0606060606060606,0.0294117647058824,0.0300230946882217,0.162621359223301,0.0131965495799581,0.0409518502490732,1
0.333333333333333,0.242424242424242,0.176470588235294,0.0300230946882217,0.0970873786407767,0.0153044237229955,0.0197491368607048,0
0.416666666666667,0.0303030303030303,0.235294117647059,0.0254041570438799,0.300970873786408,0.028190505184185,0.0672343436414675,1
0.555555555555556,0.393939393939394,0.323529411764706,0.20554272517321,0.45631067961165,0.302443539815395,0.369983303328331,1
0.0555555555555556,0.121212121212121,0.0588235294117647,0.0254041570438799,0.37621359223301,0.079049270706496,0.0586678689150259,1
0.527777777777778,0.121212121212121,0.264705882352941,0.0577367205542725,0.155339805825243,0.0567647645352365,0.0354525767528575,0
0.583333333333333,0.424242424242424,0.0882352941176471,0.0715935334872979,0.0388349514563107,0.016611504235554,0.0099385763211314,0
0.388888888888889,0.484848484848485,0.264705882352941,0.152424942263279,0.0946601941747573,0.0838528645842204,0.0392461110796919,0
0.25,0.212121212121212,0.264705882352941,0.0207852193995381,0.233009708737864,0.0262231689607406,0.04374851146094,0
0.305555555555556,0.121212121212121,0.294117647058824,0.0346420323325635,0.271844660194175,0.0135959731409067,0.0804316896979385,0
0.333333333333333,0.0303030303030303,0,0.0161662817551963,0.114077669902913,0.0147537564452549,0.0170555710249194,1
0.333333333333333,0.424242424242424,0.205882352941176,0.138568129330254,0.211165048543689,0.181994659364405,0.0747270788881039,0
0.361111111111111,0.181818181818182,0.411764705882353,0.0184757505773672,0.179611650485437,0.0270226000352123,0.0273787636497538,0
0.166666666666667,0.181818181818182,0,0.0207852193995381,0.247572815533981,0.0344966090360627,0.0426670341383383,0
0.0277777777777778,0.0303030303030303,0.0294117647058824,0.0115473441108545,0.41747572815534,0.00715916123777313,0.0827722164561386,0
0.222222222222222,0.212121212121212,0.0588235294117647,0.0484988452655889,0.16747572815534,0.0169192472423083,0.0561857282544712,0
0.472222222222222,0.393939393939394,0.147058823529412,0.0254041570438799,0.213592233009709,0.028742924319649,0.0423323724373943,0
0.361111111111111,0.0606060606060606,0.411764705882353,0.0508083140877598,0.553398058252427,0.102789230006948,0.166290821814663,1
0.527777777777778,0.363636363636364,0.294117647058824,0.0762124711316397,0.118932038834951,0.0267403562908773,0.0481685265747676,0
0.555555555555556,0.242424242424242,0.558823529411765,0.10161662817552,0.133495145631068,0.0421469717144079,0.064537477843313,0
0.694444444444444,0.484848484848485,0.617647058823529,0.15473441108545,0.0703883495145631,0.0438112365516939,0.0410337803492703,0
0.194444444444444,0.303030303030303,0.176470588235294,0.0484988452655889,0.155339805825243,0.0408355115575407,0.0373682618039938,0
0.222222222222222,0,0.205882352941176,0.0369515011547344,0.58495145631068,0.0687583718117528,0.157822464072798,0
0.527777777777778,0.393939393939394,0.264705882352941,0.0323325635103926,0.191747572815534,0.0464156650339028,0.032683737637516,0
0.555555555555556,0.424242424242424,0.617647058823529,0.069284064665127,0.361650485436893,0.135338503195243,0.102741654252929,1
0.194444444444444,0.333333333333333,0.235294117647059,0.0993071593533487,0.407766990291262,0.225097366792388,0.136011249002757,0
0.444444444444444,0.0303030303030303,0.117647058823529,0.0069284064665127,0.223300970873786,0.0205021855884982,0.0287155897846365,0
0.972222222222222,0.575757575757576,0.0588235294117647,0.150115473441109,0.37621359223301,0.213781144502276,0.219549910167059,0
0.194444444444444,0.121212121212121,0.0882352941176471,0.0207852193995381,0.317961165048544,0.0522832205023413,0.050418873326848,1
0.277777777777778,0.0303030303030303,0.235294117647059,0.0092378752886836,0.264563106796117,0.0357395520908568,0.0306750277851142,0
0.444444444444444,0.303030303030303,0,0.0346420323325635,0.269417475728155,0.0391084718184974,0.0647206826506982,1
0.305555555555556,0.0303030303030303,0.176470588235294,0.0184757505773672,0.058252427184466,0.0129201453613679,0.00575263095189463,1
0.361111111111111,0.393939393939394,0.0588235294117647,0.0623556581986143,0.172330097087379,0.00826020381696707,0.0754717324654508,0
0.277777777777778,0.121212121212121,0,0.046189376443418,0.0995145631067961,0.0237790354602281,0.0238982705807558,0
0.111111111111111,0.0303030303030303,0,0.0115473441108545,0.140776699029126,0.0110587965301927,0.0221173150277214,1
0.361111111111111,0.272727272727273,0.294117647058824,0.0346420323325635,0.101941747572816,0.0177694821907604,0.0222338947327935,0
0.833333333333333,0.242424242424242,0.794117647058823,0.0785219399538106,0.16504854368932,0.0188418624310899,0.0796123602480161,0
0.305555555555556,0.181818181818182,0.176470588235294,0.0438799076212471,0.558252427184466,0.162021924110107,0.113940645511329,1
0.222222222222222,0.0909090909090909,0.205882352941176,0.0138568129330254,0.0970873786407767,0.0121301061908024,0.0134402631139651,0
0.666666666666667,0.242424242424242,0.294117647058824,0.173210161662818,0.145631067961165,0.0132755778283719,0.14331827602228,1
0.777777777777778,0.0909090909090909,0.676470588235294,0.0739030023094688,0.235436893203884,0.0468580091090762,0.0964330365377523,0
0.444444444444444,0,0.5,0.0392609699769053,0.233009708737864,0.0154326013130952,0.0721322274438753,0
0.25,0.212121212121212,0.0294117647058824,0.115473441108545,0.131067961165049,0.0272525313614163,0.081010975333464,0
0.555555555555556,0.515151515151515,0.323529411764706,0.237875288683603,0.143203883495146,0.124069678389093,0.123837801615138,0
0.361111111111111,0.212121212121212,0.176470588235294,0.0300230946882217,0.143203883495146,0.0258488553604948,0.0276382089670446,0
0.166666666666667,0.181818181818182,0.176470588235294,0.0392609699769053,0.0218446601941748,0.00642367297020762,0.0031496433935493,0
0.444444444444444,0.424242424242424,0.323529411764706,0.157043879907621,0.172330097087379,0.0862739319580407,0.113843694892762,0
0.166666666666667,0.181818181818182,0,0.0508083140877598,0.0436893203883495,0.00360537185759304,0.0151807087841243,0
0.555555555555556,0.484848484848485,0.176470588235294,0.237875288683603,0.29126213592233,0.0779792749391789,0.352079698870468,0
0.666666666666667,0.151515151515152,0.0882352941176471,0.0808314087759815,0.216019417475728,0.0952924955184073,0.0655581903416019,1
0.25,0.0303030303030303,0.294117647058824,0.0392609699769053,0.106796116504854,0.013029636469084,0.0291581830134096,0
0.416666666666667,0.151515151515152,0.0882352941176471,0.0554272517321016,0.128640776699029,0.0277242190534576,0.039002084552091,1
0.388888888888889,0.484848484848485,0.0882352941176471,0.143187066974596,0.25,0.191872411812699,0.108096981114771,0
0.388888888888889,0.363636363636364,0.235294117647059,0.0785219399538106,0.160194174757282,0.0627185016711263,0.0512882142754324,0
0.722222222222222,0.424242424242424,0.735294117647059,0.0508083140877598,0.245145631067961,0.0650992276545925,0.0618730427098199,0
0.583333333333333,0.636363636363636,0.647058823529412,0.304849884526559,0.29368932038835,0.156965186791343,0.409853790046608,0
0.194444444444444,0.212121212121212,0.235294117647059,0.0392609699769053,0.0946601941747573,0.0212122719190735,0.0201074672572613,1
0.194444444444444,0,0.176470588235294,0.131639722863741,0.191747572815534,0.0781865781031216,0.111971592103258,1
0.222222222222222,0.333333333333333,0.176470588235294,0.0254041570438799,0.0558252427184466,0.00464436947574782,0.0120414488928569,0
0.777777777777778,0,0.794117647058823,0.0138568129330254,0.259708737864078,0.0407711794489181,0.0329110936655629,0
0.777777777777778,0.515151515151515,0.764705882352941,0.23094688221709,0.288834951456311,0.163737576773948,0.288404649123536,0
0.25,0.151515151515152,0.176470588235294,0.131639722863741,0.480582524271845,0.153985568780027,0.304631360634794,1
0.638888888888889,0.272727272727273,0.147058823529412,0.108545034642032,0.492718446601942,0.195989277462827,0.231999188892008,1
0.0833333333333333,0.151515151515152,0.0588235294117647,0.0092378752886836,0.189320388349515,0.0141354966570175,0.0283125676563406,0
0.25,0.303030303030303,0.235294117647059,0.0715935334872979,0.436893203883495,0.179641525140083,0.119912553273056,0
0.555555555555556,0.151515151515152,0.176470588235294,0.143187066974596,0.0436893203883495,0.0424936935555091,0.0140672559640846,0
0.0555555555555556,0,0.0882352941176471,0.0161662817551963,0.133495145631068,0.00951375534353103,0.0246705186710164,0
0.0833333333333333,0.212121212121212,0.0882352941176471,0.0207852193995381,0.347087378640777,0.0407466534407897,0.0646733452594732,0
0.722222222222222,0.272727272727273,0.294117647058824,0.108545034642032,0.368932038834952,0.0776074918000893,0.214153788942827,0
0.972222222222222,0.0909090909090909,0.323529411764706,0.0623556581986143,0.191747572815534,0.0268376817199583,0.0737147869834464,1
0.5,0.242424242424242,0.470588235294118,0.0577367205542725,0.0121359223300971,0.000862108650799962,0.0043526503647767,0
0.416666666666667,0.151515151515152,0.0294117647058824,0.046189376443418,0.0655339805825243,0.00446684789310398,0.0220451141269227,0
